gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,MonthlyCharges,Actual_Churn,Predicted_Probability,Risk_Segment
Female,0,No,28,Yes,No,DSL,Month-to-month,90,Yes,0.42717233,Medium Risk
Male,0,No,29,No,No,Fiber optic,One year,34,No,0.15826094,Low Risk
Male,0,No,65,Yes,No,Fiber optic,Month-to-month,76,No,0.04464494,Low Risk
Male,1,No,14,Yes,Yes,Fiber optic,Two year,90,Yes,0.578958,Medium Risk
Female,1,No,37,Yes,Yes,DSL,One year,20,No,0.085378334,Low Risk
Female,1,No,40,No,No,DSL,One year,39,Yes,0.12018324,Low Risk
Male,1,No,23,Yes,Yes,DSL,One year,90,No,0.47156745,Medium Risk
Female,0,No,48,Yes,Yes,Fiber optic,Month-to-month,60,Yes,0.05660441,Low Risk
Male,0,No,29,Yes,No,Fiber optic,Month-to-month,75,No,0.24574874,Low Risk
Male,0,Yes,29,Yes,No,DSL,One year,89,Yes,0.24899308,Low Risk
Female,0,No,37,Yes,Yes,Fiber optic,Month-to-month,102,Yes,0.30236372,Low Risk
Male,0,No,19,Yes,No,DSL,Month-to-month,90,No,0.46057746,Medium Risk
Female,1,No,60,Yes,No,Fiber optic,Month-to-month,110,No,0.30578086,Low Risk
Female,0,Yes,29,Yes,Yes,Fiber optic,One year,20,No,0.03069683,Low Risk
Male,1,No,49,Yes,No,Fiber optic,One year,81,No,0.22064006,Low Risk
Female,0,Yes,26,Yes,Yes,Fiber optic,Month-to-month,20,No,0.029999739,Low Risk
Male,0,Yes,32,No,No,Fiber optic,Month-to-month,51,No,0.13586333,Low Risk
Male,0,No,38,Yes,Yes,DSL,Two year,20,No,0.022062732,Low Risk
Female,1,No,5,Yes,No,Fiber optic,One year,69,Yes,0.6049308,Medium Risk
Female,0,No,40,Yes,No,DSL,Month-to-month,50,No,0.06092707,Low Risk
Male,0,Yes,36,Yes,No,DSL,Month-to-month,25,No,0.026790753,Low Risk
Male,0,No,29,No,No,DSL,Month-to-month,46,No,0.212902,Low Risk
Male,1,No,4,No,No,DSL,Month-to-month,51,No,0.6575078,Medium Risk
Female,1,No,64,Yes,Yes,Fiber optic,Two year,75,No,0.04800063,Low Risk
Male,1,No,64,Yes,No,DSL,Month-to-month,80,No,0.15855782,Low Risk
Female,0,Yes,72,Yes,No,DSL,Month-to-month,90,No,0.028877143,Low Risk
Female,0,No,19,Yes,No,DSL,Month-to-month,90,Yes,0.5857159,Medium Risk
Female,0,No,15,Yes,Yes,Fiber optic,Month-to-month,51,No,0.16355291,Low Risk
Female,0,Yes,15,Yes,Yes,DSL,Two year,76,No,0.32032758,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Month-to-month,76,No,0.6481884,Medium Risk
Male,0,Yes,72,Yes,No,DSL,Month-to-month,81,No,0.028478052,Low Risk
Male,0,Yes,25,No,No,Fiber optic,Month-to-month,41,No,0.133129,Low Risk
Male,1,Yes,52,Yes,No,DSL,Two year,81,No,0.10296529,Low Risk
Male,0,Yes,32,Yes,No,DSL,Two year,100,Yes,0.3021659,Low Risk
Male,0,No,58,Yes,Yes,Fiber optic,Month-to-month,20,No,0.00938144,Low Risk
Male,0,No,60,Yes,Yes,DSL,Month-to-month,61,No,0.04881664,Low Risk
Female,0,No,3,Yes,Yes,Fiber optic,Two year,99,Yes,0.7670883,High Risk
Female,1,No,16,Yes,Yes,Fiber optic,Month-to-month,94,Yes,0.61015207,Medium Risk
Female,0,No,59,Yes,Yes,DSL,One year,101,Yes,0.14540511,Low Risk
Male,0,Yes,25,Yes,Yes,Fiber optic,Month-to-month,19,No,0.037142567,Low Risk
Male,0,No,9,Yes,Yes,Fiber optic,Month-to-month,20,No,0.10735491,Low Risk
Female,1,No,12,Yes,No,DSL,Month-to-month,79,No,0.6629775,Medium Risk
Male,0,Yes,63,Yes,Yes,DSL,Two year,25,No,0.004621228,Low Risk
Female,0,Yes,51,Yes,Yes,Fiber optic,Two year,95,No,0.080883935,Low Risk
Male,0,Yes,3,Yes,No,DSL,Two year,70,Yes,0.44466868,Medium Risk
Female,0,Yes,43,Yes,No,DSL,Month-to-month,93,No,0.22662964,Low Risk
Male,0,No,12,Yes,No,DSL,One year,45,Yes,0.21981277,Low Risk
Female,0,No,59,Yes,Yes,Fiber optic,Month-to-month,80,No,0.06483122,Low Risk
Female,0,Yes,5,No,No,DSL,Month-to-month,30,No,0.34404036,Low Risk
Female,0,No,1,Yes,Yes,Fiber optic,One year,20,No,0.21895795,Low Risk
Female,0,No,1,Yes,Yes,Fiber optic,Month-to-month,70,Yes,0.65168726,Medium Risk
Male,1,No,11,Yes,Yes,Fiber optic,Month-to-month,78,No,0.563972,Medium Risk
Male,1,No,10,Yes,No,DSL,One year,92,Yes,0.6021503,Medium Risk
Male,0,Yes,61,Yes,Yes,Fiber optic,Two year,85,No,0.051442098,Low Risk
Female,0,No,71,Yes,Yes,Fiber optic,One year,82,No,0.03443478,Low Risk
Female,0,No,22,Yes,Yes,DSL,Two year,76,No,0.29078102,Low Risk
Female,0,Yes,3,Yes,No,DSL,One year,19,No,0.15007052,Low Risk
Female,0,No,10,Yes,Yes,Fiber optic,Month-to-month,19,No,0.07715509,Low Risk
Female,0,No,51,Yes,No,DSL,One year,112,No,0.23747504,Low Risk
Female,1,No,27,Yes,No,Fiber optic,Month-to-month,104,Yes,0.5723095,Medium Risk
Female,0,No,33,Yes,No,DSL,Month-to-month,108,No,0.47066858,Medium Risk
Male,0,No,69,Yes,No,Fiber optic,Month-to-month,79,Yes,0.040648077,Low Risk
Female,1,No,2,Yes,No,DSL,One year,86,Yes,0.7897346,High Risk
Female,0,No,16,Yes,No,DSL,One year,95,No,0.6014157,Medium Risk
Male,0,Yes,15,Yes,Yes,DSL,Month-to-month,19,No,0.07072163,Low Risk
Male,0,Yes,70,Yes,Yes,Fiber optic,Month-to-month,69,No,0.023577956,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,Month-to-month,46,Yes,0.41829523,Medium Risk
Male,0,Yes,1,Yes,No,DSL,Month-to-month,50,No,0.38676426,Low Risk
Male,0,No,1,Yes,Yes,Fiber optic,One year,21,No,0.25255275,Low Risk
Female,0,No,21,Yes,No,DSL,Month-to-month,81,No,0.45853767,Medium Risk
Male,0,Yes,18,Yes,No,DSL,Month-to-month,88,No,0.39486355,Low Risk
Male,1,No,7,Yes,No,DSL,One year,102,Yes,0.69538814,Medium Risk
Male,0,Yes,61,Yes,Yes,Fiber optic,Month-to-month,81,No,0.06254852,Low Risk
Male,0,Yes,68,Yes,No,DSL,Month-to-month,26,No,0.004232361,Low Risk
Male,0,Yes,51,Yes,No,Fiber optic,Month-to-month,25,No,0.009736633,Low Risk
Male,0,No,44,Yes,No,DSL,Two year,20,No,0.0129914805,Low Risk
Male,0,Yes,14,Yes,No,Fiber optic,Two year,69,No,0.23941492,Low Risk
Male,0,No,72,Yes,Yes,DSL,Two year,111,No,0.1266215,Low Risk
Female,1,Yes,24,Yes,Yes,DSL,Month-to-month,97,No,0.52495444,Medium Risk
Female,0,No,24,Yes,No,Fiber optic,One year,80,No,0.27661973,Low Risk
Male,0,Yes,8,Yes,No,Fiber optic,Month-to-month,51,No,0.26106206,Low Risk
Male,0,Yes,39,Yes,Yes,Fiber optic,Two year,100,No,0.26435685,Low Risk
Male,0,No,65,Yes,No,DSL,Two year,67,No,0.021450033,Low Risk
Male,0,No,25,Yes,No,DSL,Two year,21,No,0.035333727,Low Risk
Female,0,No,70,Yes,No,Fiber optic,Month-to-month,85,No,0.032212384,Low Risk
Male,0,Yes,72,Yes,Yes,Fiber optic,Month-to-month,25,No,0.0036990389,Low Risk
Female,0,No,1,Yes,No,DSL,Month-to-month,20,No,0.26530161,Low Risk
Female,0,No,11,Yes,Yes,DSL,Two year,25,No,0.0842986,Low Risk
Female,0,No,12,Yes,No,DSL,Two year,89,No,0.67834795,Medium Risk
Male,1,No,35,Yes,Yes,DSL,Two year,101,Yes,0.499218,Medium Risk
Male,0,Yes,66,Yes,Yes,DSL,Two year,21,No,0.0032670097,Low Risk
Female,0,Yes,66,Yes,Yes,Fiber optic,Month-to-month,102,Yes,0.067343354,Low Risk
Male,1,Yes,61,Yes,No,DSL,One year,99,No,0.122516595,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,20,No,0.27571958,Low Risk
Female,0,No,10,Yes,No,DSL,Two year,45,No,0.19479643,Low Risk
Female,0,No,68,No,Yes,DSL,One year,54,No,0.026197081,Low Risk
Male,0,Yes,46,Yes,No,Fiber optic,Month-to-month,81,No,0.116345994,Low Risk
Female,0,No,4,Yes,No,Fiber optic,One year,46,Yes,0.34360036,Low Risk
Female,0,No,5,No,Yes,DSL,One year,40,Yes,0.5496304,Medium Risk
Male,0,Yes,64,Yes,No,DSL,Two year,73,No,0.020561988,Low Risk
Female,0,No,58,Yes,No,DSL,Month-to-month,95,No,0.15679887,Low Risk
Female,0,No,48,Yes,No,DSL,Month-to-month,75,No,0.11655613,Low Risk
Male,0,No,70,Yes,No,DSL,Month-to-month,65,No,0.025903162,Low Risk
Male,0,No,8,Yes,No,DSL,Two year,55,No,0.33039817,Low Risk
Male,0,No,17,No,Yes,DSL,One year,55,No,0.3651506,Low Risk
Female,0,No,10,Yes,Yes,Fiber optic,Month-to-month,65,No,0.31759715,Low Risk
Female,0,Yes,23,Yes,No,DSL,Month-to-month,20,No,0.03510849,Low Risk
Female,0,No,25,Yes,Yes,DSL,Two year,100,Yes,0.47676727,Medium Risk
Male,1,No,29,Yes,Yes,DSL,Two year,84,No,0.49770388,Medium Risk
Male,0,No,3,Yes,No,Fiber optic,One year,50,No,0.4265432,Medium Risk
Female,1,No,1,Yes,No,DSL,Month-to-month,46,Yes,0.6701124,Medium Risk
Female,0,No,5,Yes,No,DSL,Month-to-month,76,No,0.73521745,High Risk
Male,0,No,69,Yes,Yes,Fiber optic,Month-to-month,110,No,0.16248992,Low Risk
Female,1,Yes,4,Yes,No,DSL,One year,46,Yes,0.38543677,Low Risk
Female,1,No,46,Yes,No,DSL,One year,110,Yes,0.29603642,Low Risk
Male,0,No,8,Yes,No,DSL,Month-to-month,75,Yes,0.55419666,Medium Risk
Male,0,No,9,Yes,No,DSL,Month-to-month,70,No,0.5218402,Medium Risk
Female,1,No,49,Yes,No,DSL,Two year,90,No,0.21171483,Low Risk
Male,0,Yes,53,Yes,No,DSL,Two year,72,No,0.044269197,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,76,Yes,0.6954573,Medium Risk
Female,0,No,3,Yes,No,Fiber optic,Month-to-month,75,Yes,0.65325785,Medium Risk
Male,0,Yes,16,Yes,No,DSL,Two year,85,No,0.355019,Low Risk
Male,0,No,14,Yes,No,DSL,Two year,20,No,0.06245165,Low Risk
Female,0,No,25,Yes,Yes,Fiber optic,One year,25,Yes,0.059344202,Low Risk
Female,0,No,8,Yes,Yes,Fiber optic,Month-to-month,85,Yes,0.62596434,Medium Risk
Female,1,No,4,Yes,No,DSL,One year,100,Yes,0.8209932,High Risk
Female,0,Yes,26,No,Yes,DSL,Two year,30,No,0.07163007,Low Risk
Female,0,No,1,Yes,Yes,Fiber optic,One year,45,No,0.4446452,Medium Risk
Male,1,No,26,Yes,Yes,Fiber optic,Month-to-month,94,No,0.51283354,Medium Risk
Male,0,Yes,55,Yes,No,DSL,Month-to-month,55,No,0.029622776,Low Risk
Female,0,Yes,9,Yes,No,DSL,Two year,20,No,0.0565999,Low Risk
Male,0,No,42,Yes,Yes,Fiber optic,Month-to-month,94,No,0.27899677,Low Risk
Female,0,Yes,5,No,No,DSL,One year,34,No,0.33375093,Low Risk
Female,1,No,34,Yes,No,DSL,Month-to-month,94,Yes,0.5330894,Medium Risk
Male,0,No,16,Yes,No,DSL,Month-to-month,20,No,0.08505843,Low Risk
Female,0,No,48,Yes,No,DSL,Month-to-month,70,No,0.09426727,Low Risk
Female,0,Yes,65,No,Yes,DSL,Month-to-month,45,No,0.016594874,Low Risk
Male,0,Yes,9,Yes,No,DSL,Month-to-month,50,No,0.2512347,Low Risk
Male,0,No,27,Yes,Yes,Fiber optic,Month-to-month,49,No,0.13274421,Low Risk
Male,1,No,4,Yes,Yes,DSL,One year,95,No,0.7105179,High Risk
Male,0,Yes,24,Yes,Yes,DSL,Month-to-month,21,No,0.050171345,Low Risk
Male,0,Yes,19,No,Yes,DSL,Two year,35,No,0.1551079,Low Risk
Female,0,No,53,Yes,Yes,DSL,One year,100,No,0.18182814,Low Risk
Male,1,Yes,46,Yes,Yes,DSL,Two year,101,Yes,0.33239183,Low Risk
Male,0,No,4,Yes,Yes,Fiber optic,One year,90,Yes,0.68410754,Medium Risk
Female,0,No,35,Yes,Yes,Fiber optic,Month-to-month,86,Yes,0.21326311,Low Risk
Female,0,No,72,Yes,No,DSL,Month-to-month,108,No,0.11187545,Low Risk
Female,0,Yes,25,No,Yes,Fiber optic,Month-to-month,35,No,0.09801511,Low Risk
Female,0,No,12,Yes,No,DSL,Two year,20,No,0.07090899,Low Risk
Female,0,No,68,Yes,No,Fiber optic,Month-to-month,20,No,0.003271825,Low Risk
Female,0,No,63,Yes,Yes,Fiber optic,Month-to-month,80,No,0.052172385,Low Risk
Female,0,No,68,Yes,Yes,Fiber optic,Month-to-month,86,No,0.046683934,Low Risk
Female,0,No,45,Yes,No,DSL,One year,116,No,0.2853629,Low Risk
Male,0,Yes,49,Yes,No,Fiber optic,Month-to-month,109,No,0.25691205,Low Risk
Male,0,No,16,Yes,No,Fiber optic,Month-to-month,75,No,0.4040753,Medium Risk
Male,1,No,10,Yes,No,DSL,Month-to-month,95,Yes,0.6752982,Medium Risk
Male,0,No,52,Yes,Yes,DSL,One year,89,No,0.16682175,Low Risk
Male,0,No,2,Yes,No,Fiber optic,Month-to-month,94,Yes,0.68818146,Medium Risk
Female,0,Yes,22,Yes,Yes,Fiber optic,One year,76,No,0.21423031,Low Risk
Female,0,Yes,7,No,No,DSL,One year,30,No,0.30410355,Low Risk
Male,0,No,13,Yes,Yes,DSL,One year,51,No,0.26006734,Low Risk
Female,0,No,1,Yes,No,DSL,Two year,20,No,0.17536275,Low Risk
Male,0,No,45,Yes,Yes,Fiber optic,Month-to-month,76,No,0.14425892,Low Risk
Male,1,No,55,No,No,Fiber optic,Month-to-month,45,No,0.11463785,Low Risk
Female,0,No,3,Yes,No,DSL,One year,80,Yes,0.7698574,High Risk
Male,0,No,22,Yes,Yes,DSL,Month-to-month,85,Yes,0.40400887,Medium Risk
Female,0,No,2,Yes,Yes,Fiber optic,Month-to-month,70,No,0.63208115,Medium Risk
Female,0,Yes,23,Yes,Yes,Fiber optic,Month-to-month,84,Yes,0.28244475,Low Risk
Male,0,No,72,Yes,No,DSL,One year,25,No,0.0051916107,Low Risk
Male,1,No,61,Yes,No,DSL,One year,82,No,0.13418755,Low Risk
Female,0,No,37,Yes,No,DSL,Month-to-month,20,No,0.022511134,Low Risk
Female,0,Yes,51,Yes,No,Fiber optic,Two year,90,No,0.04973729,Low Risk
Male,0,No,5,No,No,Fiber optic,Month-to-month,24,No,0.41231063,Medium Risk
Female,0,Yes,71,Yes,No,Fiber optic,Month-to-month,115,No,0.07540825,Low Risk
Male,1,No,34,Yes,No,DSL,Two year,69,No,0.28364918,Low Risk
Male,1,Yes,71,Yes,No,Fiber optic,Month-to-month,87,No,0.0725381,Low Risk
Male,1,No,1,Yes,Yes,Fiber optic,Month-to-month,74,Yes,0.6608076,Medium Risk
Female,0,No,2,Yes,Yes,DSL,Month-to-month,20,No,0.20981313,Low Risk
Female,0,Yes,4,No,Yes,Fiber optic,Month-to-month,57,No,0.44898552,Medium Risk
Male,0,No,3,No,No,DSL,Month-to-month,25,No,0.54250157,Medium Risk
Female,0,No,53,Yes,No,DSL,Month-to-month,106,Yes,0.28900385,Low Risk
Male,0,No,3,Yes,No,DSL,Two year,90,No,0.7317644,High Risk
Female,0,No,66,No,No,DSL,One year,61,No,0.032519028,Low Risk
Male,0,No,16,Yes,Yes,Fiber optic,Month-to-month,20,Yes,0.0769126,Low Risk
Female,0,No,60,No,No,Fiber optic,Two year,54,No,0.017169802,Low Risk
Female,0,Yes,51,Yes,No,DSL,Month-to-month,94,No,0.15842389,Low Risk
Female,0,No,20,Yes,Yes,Fiber optic,Month-to-month,69,No,0.22834288,Low Risk
Female,0,No,68,Yes,No,DSL,Month-to-month,54,No,0.012299035,Low Risk
Male,0,Yes,13,Yes,Yes,Fiber optic,One year,24,No,0.09199932,Low Risk
Male,0,No,26,Yes,No,DSL,Two year,92,No,0.3490342,Low Risk
Male,0,No,56,No,No,DSL,Two year,54,No,0.042087086,Low Risk
Female,0,No,25,Yes,Yes,Fiber optic,Two year,71,No,0.16341278,Low Risk
Male,0,No,1,Yes,No,DSL,Month-to-month,56,No,0.57080436,Medium Risk
Female,0,No,71,Yes,Yes,Fiber optic,Month-to-month,26,No,0.0044502527,Low Risk
Female,0,No,26,Yes,No,Fiber optic,Month-to-month,82,No,0.29588327,Low Risk
